step,reward,tploss,action_a,action_f,A,f,expr
173,-1.357673878646443,1.857673878646443,0.3102964758872986,-1.0,240.68715572357178,-33.88997718691826,240.69[m s^-1] | -33.89[m s^-1]
174,-1.426195449126663,1.926195449126663,1.0,1.0,250.0,-13.889977186918259,250.00[m s^-1] | -13.89[m s^-1]
175,-1.422073972589473,1.922073972589473,1.0,-1.0,250.0,-33.88997718691826,250.00[m s^-1] | -33.89[m s^-1]
176,-1.385683438414063,1.885683438414063,1.0,0.7591583132743835,250.0,-18.706810921430588,250.00[m s^-1] | -18.71[m s^-1]
177,-1.300029977114036,1.800029977114036,1.0,0.5272123217582703,250.0,-8.162564486265182,250.00[m s^-1] | -8.16[m s^-1]
178,-1.228022849498307,1.728022849498307,0.9284629225730896,1.0,250.0,11.837435513734818,250.00[m s^-1] | 11.84[m s^-1]
179,-1.134015375496958,1.634015375496958,-0.27256637811660767,0.8304771780967712,244.54867243766785,28.446979075670242,244.55[m s^-1] | 28.45[m s^-1]
180,-1.1908885254254749,1.6908885254254749,0.6755225658416748,-1.0,250.0,8.446979075670242,250.00[m s^-1] | 8.45[m s^-1]
181,-1.1746290035398128,1.6746290035398128,0.017788052558898926,0.025384292006492615,250.0,8.954664915800095,250.00[m s^-1] | 8.95[m s^-1]
182,-0.9787981657631979,1.478798165763198,-1.0,1.0,230.0,28.954664915800095,230.00[m s^-1] | 28.95[m s^-1]
183,-0.900541095525446,1.400541095525446,-0.24986118078231812,0.7201984524726868,225.00277638435364,43.35863396525383,225.00[m s^-1] | 43.36[m s^-1]
184,-0.8014559599013962,1.3014559599013962,0.2157081961631775,-0.05940748751163483,229.3169403076172,42.17048421502113,229.32[m s^-1] | 42.17[m s^-1]
185,-0.8393744617910741,1.3393744617910741,0.15703099966049194,-0.5125117301940918,232.45756030082703,31.920249611139297,232.46[m s^-1] | 31.92[m s^-1]
186,-1.076629063742668,1.576629063742668,1.0,1.0,250.0,51.9202496111393,250.00[m s^-1] | 51.92[m s^-1]
187,-1.038232891284699,1.538232891284699,0.9811395406723022,0.32342249155044556,250.0,58.38869944214821,250.00[m s^-1] | 58.39[m s^-1]
188,-0.8795598235677731,1.379559823567773,-1.0,-1.0,230.0,38.38869944214821,230.00[m s^-1] | 38.39[m s^-1]
189,-1.01332144941962,1.51332144941962,0.906883955001831,0.0015420019626617432,248.13767910003662,38.41953948140144,248.14[m s^-1] | 38.42[m s^-1]
190,-0.964132698613247,1.464132698613247,0.48490944504737854,0.3175922632217407,250.0,44.77138474583626,250.00[m s^-1] | 44.77[m s^-1]
191,-0.8190892966782488,1.3190892966782488,-1.0,-0.10449262708425522,230.0,42.681532204151154,230.00[m s^-1] | 42.68[m s^-1]
192,-1.017020678108683,1.517020678108683,1.0,0.9013923406600952,250.0,60.70937901735306,250.00[m s^-1] | 60.71[m s^-1]
193,-0.975150252216243,1.475150252216243,0.830703616142273,1.0,250.0,80.70937901735306,250.00[m s^-1] | 80.71[m s^-1]
194,-1.006586305739007,1.506586305739007,1.0,0.506851315498352,250.0,90.8464053273201,250.00[m s^-1] | 90.85[m s^-1]
195,-1.0244548294138012,1.5244548294138012,1.0,-0.7962903380393982,250.0,74.92059856653214,250.00[m s^-1] | 74.92[m s^-1]
196,-0.930284145604219,1.430284145604219,0.6292959451675415,-0.33025363087654114,250.0,68.31552594900131,250.00[m s^-1] | 68.32[m s^-1]
197,-0.805500934374134,1.305500934374134,-0.5624330639839172,-1.0,238.75133872032166,48.31552594900131,238.75[m s^-1] | 48.32[m s^-1]
198,-0.7883045353332752,1.2883045353332752,-0.5334779024124146,-1.0,228.08178067207336,28.315525949001312,228.08[m s^-1] | 28.32[m s^-1]
199,-0.9778314739913649,1.477831473991365,1.0,1.0,248.08178067207336,48.31552594900131,248.08[m s^-1] | 48.32[m s^-1]
200,-1.028244888584618,1.528244888584618,1.0,-0.6719165444374084,250.0,34.87719506025314,250.00[m s^-1] | 34.88[m s^-1]
201,-1.051011027497026,1.551011027497026,-0.12135404348373413,-0.3529578447341919,247.57291913032532,27.818038165569305,247.57[m s^-1] | 27.82[m s^-1]
202,-0.9940855436589802,1.4940855436589802,0.06704187393188477,0.9884627461433411,248.913756608963,47.58729308843613,248.91[m s^-1] | 47.59[m s^-1]
203,-0.905885076318905,1.405885076318905,-0.05016046762466431,0.6051912307739258,247.91054725646973,59.69111770391464,247.91[m s^-1] | 59.69[m s^-1]
204,-0.942341322605099,1.442341322605099,0.4261394441127777,-0.8288862109184265,250.0,43.11339348554611,250.00[m s^-1] | 43.11[m s^-1]
205,-0.9364510808064759,1.4364510808064759,1.0,0.530270516872406,250.0,53.71880382299423,250.00[m s^-1] | 53.72[m s^-1]
206,-0.9157412236658051,1.4157412236658051,1.0,0.519374668598175,250.0,64.10629719495773,250.00[m s^-1] | 64.11[m s^-1]
207,-0.8876704340208359,1.387670434020836,1.0,1.0,250.0,84.10629719495773,250.00[m s^-1] | 84.11[m s^-1]
208,-0.8735327132043089,1.373532713204309,1.0,-1.0,250.0,64.10629719495773,250.00[m s^-1] | 64.11[m s^-1]
209,-0.970328383902417,1.470328383902417,0.9002816081047058,1.0,250.0,84.10629719495773,250.00[m s^-1] | 84.11[m s^-1]
210,-0.961087905372537,1.461087905372537,0.9712073802947998,-0.804894208908081,250.0,68.00841301679611,250.00[m s^-1] | 68.01[m s^-1]
211,-0.9554329995694939,1.455432999569494,0.7263309955596924,0.049557238817214966,250.0,68.99955779314041,250.00[m s^-1] | 69.00[m s^-1]
212,-0.7810925966710041,1.281092596671004,-0.38066035509109497,-0.051109276711940765,242.3867928981781,67.9773722589016,242.39[m s^-1] | 67.98[m s^-1]
213,-0.8897366351482752,1.3897366351482752,1.0,-0.19598989188671112,250.0,64.05757442116737,250.00[m s^-1] | 64.06[m s^-1]
214,-0.8674988797403369,1.367498879740337,0.16041916608810425,0.32752519845962524,250.0,70.60807839035988,250.00[m s^-1] | 70.61[m s^-1]
215,-0.8600718137329271,1.360071813732927,0.3019270896911621,0.6571855545043945,250.0,83.75178948044777,250.00[m s^-1] | 83.75[m s^-1]
216,-0.88514281721863,1.38514281721863,1.0,0.46275877952575684,250.0,93.0069650709629,250.00[m s^-1] | 93.01[m s^-1]
217,-0.8982028126258439,1.398202812625844,1.0,0.8652424812316895,250.0,110.3118146955967,250.00[m s^-1] | 110.31[m s^-1]
218,-0.8938519089730919,1.3938519089730919,0.030637085437774658,0.6465861797332764,250.0,123.24353829026222,250.00[m s^-1] | 123.24[m s^-1]
219,-0.9081890146171518,1.4081890146171518,1.0,0.06032346189022064,250.0,124.45000752806664,250.00[m s^-1] | 124.45[m s^-1]
220,-0.916411937861215,1.416411937861215,0.6594040393829346,0.5437830686569214,250.0,135.32566890120506,250.00[m s^-1] | 135.33[m s^-1]
221,-0.77648695547592,1.27648695547592,-0.1719934344291687,-1.0,246.56013131141663,115.32566890120506,246.56[m s^-1] | 115.33[m s^-1]
222,-0.821384217168621,1.321384217168621,1.0,-0.5402253866195679,250.0,104.5211611688137,250.00[m s^-1] | 104.52[m s^-1]
223,-0.8300599862281319,1.330059986228132,0.5933132767677307,0.7138028740882874,250.0,118.79721865057945,250.00[m s^-1] | 118.80[m s^-1]
224,-0.8549331651702259,1.3549331651702259,0.5947871208190918,-0.3029199242591858,250.0,112.73882016539574,250.00[m s^-1] | 112.74[m s^-1]
225,-0.8860323924568709,1.386032392456871,1.0,-0.2914004325866699,250.0,106.91081151366234,250.00[m s^-1] | 106.91[m s^-1]
226,-0.8232937337947981,1.323293733794798,0.9566991329193115,-0.9306453466415405,250.0,88.29790458083153,250.00[m s^-1] | 88.30[m s^-1]
227,-0.8198215415802919,1.3198215415802919,1.0,-0.3876384496688843,250.0,80.54513558745384,250.00[m s^-1] | 80.55[m s^-1]
228,-0.7127975757103739,1.212797575710374,-0.38344067335128784,0.9365660548210144,242.33118653297424,99.27645668387413,242.33[m s^-1] | 99.28[m s^-1]
229,-0.8725332693449159,1.372533269344916,0.861443042755127,1.0,250.0,119.27645668387413,250.00[m s^-1] | 119.28[m s^-1]
230,-0.8270786934696479,1.327078693469648,-0.3807713985443115,1.0,242.38457202911377,139.27645668387413,242.38[m s^-1] | 139.28[m s^-1]
231,-0.963459487481237,1.463459487481237,0.30915239453315735,0.8557992577552795,248.56761991977692,156.39244183897972,248.57[m s^-1] | 156.39[m s^-1]
232,-0.9278156224909542,1.4278156224909542,1.0,-0.3341275453567505,250.0,149.7098909318447,250.00[m s^-1] | 149.71[m s^-1]
233,-0.644380778918588,1.144380778918588,-1.0,0.7564155459403992,230.0,164.8382018506527,230.00[m s^-1] | 164.84[m s^-1]
234,-0.9668578593648072,1.4668578593648072,1.0,0.601051390171051,250.0,176.85922965407372,250.00[m s^-1] | 176.86[m s^-1]
235,-0.8488194801696298,1.3488194801696298,0.5278784036636353,-1.0,250.0,156.85922965407372,250.00[m s^-1] | 156.86[m s^-1]
236,-0.9312878020904471,1.4312878020904471,0.4863417148590088,0.9249764680862427,250.0,175.35875901579857,250.00[m s^-1] | 175.36[m s^-1]
237,-0.6118404686129291,1.111840468612929,-0.6829440593719482,-1.0,236.34111881256104,155.35875901579857,236.34[m s^-1] | 155.36[m s^-1]
238,-0.71570978999613,1.21570978999613,0.14119559526443481,1.0,239.16503071784973,175.35875901579857,239.17[m s^-1] | 175.36[m s^-1]
239,-0.43817138063443994,0.9381713806344399,-0.8183078169822693,0.10873165726661682,222.79887437820435,177.5333921611309,222.80[m s^-1] | 177.53[m s^-1]
240,-0.8922706300019649,1.392270630001965,1.0,1.0,242.79887437820435,197.5333921611309,242.80[m s^-1] | 197.53[m s^-1]
241,-1.108438818006318,1.608438818006318,1.0,1.0,250.0,217.5333921611309,250.00[m s^-1] | 217.53[m s^-1]
242,-1.255964621078808,1.755964621078808,-0.12876611948013306,1.0,247.42467761039734,237.5333921611309,247.42[m s^-1] | 237.53[m s^-1]
243,-1.344498883257728,1.844498883257728,1.0,0.36063820123672485,250.0,244.7461561858654,250.00[m s^-1] | 244.75[m s^-1]
244,-1.1228845656290611,1.6228845656290611,0.7960065603256226,-0.3825794458389282,250.0,237.09456726908684,250.00[m s^-1] | 237.09[m s^-1]
245,-1.058791408240524,1.558791408240524,-0.6025447845458984,0.8213178515434265,237.94910430908203,250.0,237.95[m s^-1] | 250.00[m s^-1]
246,-1.16990392239533,1.66990392239533,1.0,1.0,250.0,250.0,250.00[m s^-1] | 250.00[m s^-1]
247,-1.139983755397232,1.639983755397232,1.0,0.1808309555053711,250.0,250.0,250.00[m s^-1] | 250.00[m s^-1]
248,-0.8164090963608972,1.3164090963608972,-0.9235532879829407,-0.2559337019920349,231.5289342403412,244.8813259601593,231.53[m s^-1] | 244.88[m s^-1]
249,-0.9510543104916371,1.4510543104916371,1.0,-0.6383724212646484,250.0,232.11387753486633,250.00[m s^-1] | 232.11[m s^-1]
250,-0.7463907734350359,1.246390773435036,1.0,-0.6945284008979797,250.0,218.22330951690674,250.00[m s^-1] | 218.22[m s^-1]
1,-0.39254781687098206,0.8925478168709821,-0.8676098585128784,-1.0,-100.0,-100.0,-100.00[m s^-1] | -100.00[m s^-1]
2,-0.31667077885252304,0.816670778852523,0.2822045087814331,0.731093168258667,-94.35590982437134,-85.37813663482666,-94.36[m s^-1] | -85.38[m s^-1]
3,-0.34057176353181395,0.840571763531814,0.4054492712020874,-1.0,-86.24692440032959,-100.0,-86.25[m s^-1] | -100.00[m s^-1]
4,-0.3400375293874971,0.8400375293874971,1.0,0.3552999198436737,-66.24692440032959,-92.89400160312653,-66.25[m s^-1] | -92.89[m s^-1]
5,-0.46143546140346103,0.961435461403461,-0.13652431964874268,0.2509494721889496,-68.97741079330444,-87.87501215934753,-68.98[m s^-1] | -87.88[m s^-1]
6,-0.45085955691828095,0.950859556918281,-0.8463027477264404,0.7433590292930603,-85.90346574783325,-73.00783157348633,-85.90[m s^-1] | -73.01[m s^-1]
7,-0.402093286090915,0.902093286090915,0.7146361470222473,-0.42775920033454895,-71.6107428073883,-81.56301558017731,-71.61[m s^-1] | -81.56[m s^-1]
8,-0.381855993914457,0.881855993914457,0.3407101631164551,-1.0,-64.7965395450592,-100.0,-64.80[m s^-1] | -100.00[m s^-1]
9,-0.283110865995728,0.783110865995728,0.817295491695404,1.0,-48.45062971115112,-80.0,-48.45[m s^-1] | -80.00[m s^-1]
10,-0.2897106906209329,0.7897106906209329,-0.6523533463478088,1.0,-61.4976966381073,-60.0,-61.50[m s^-1] | -60.00[m s^-1]
11,-0.24541996109248898,0.745419961092489,0.018581271171569824,1.0,-61.1260712146759,-40.0,-61.13[m s^-1] | -40.00[m s^-1]
12,-0.132690498475442,0.632690498475442,0.6326914429664612,1.0,-48.47224235534668,-20.0,-48.47[m s^-1] | -20.00[m s^-1]
13,-0.011994478152237975,0.511994478152238,1.0,0.7794917225837708,-28.47224235534668,-4.410165548324585,-28.47[m s^-1] | -4.41[m s^-1]
14,0.12031023139932195,0.37968976860067805,1.0,1.0,-8.47224235534668,15.589834451675415,-8.47[m s^-1] | 15.59[m s^-1]
15,0.188845317529871,0.311154682470129,1.0,-0.39794984459877014,11.52775764465332,7.630837559700012,11.53[m s^-1] | 7.63[m s^-1]
16,0.274743833440978,0.22525616655902198,1.0,1.0,31.52775764465332,27.630837559700012,31.53[m s^-1] | 27.63[m s^-1]
17,0.315718546249414,0.184281453750586,0.9636305570602417,-1.0,50.800368785858154,7.630837559700012,50.80[m s^-1] | 7.63[m s^-1]
18,0.301936795174013,0.198063204825987,0.37795206904411316,-1.0,58.35941016674042,-12.369162440299988,58.36[m s^-1] | -12.37[m s^-1]
19,0.298033824895721,0.201966175104279,-0.9565269351005554,0.4873248040676117,39.22887146472931,-2.622666358947754,39.23[m s^-1] | -2.62[m s^-1]
20,0.25613407409671296,0.243865925903287,-0.8047659397125244,0.001233559101819992,23.13355267047882,-2.597995176911354,23.13[m s^-1] | -2.60[m s^-1]
21,0.2273112799302,0.2726887200698,0.333369642496109,-0.5864375233650208,29.800945520401,-14.326745644211769,29.80[m s^-1] | -14.33[m s^-1]
22,0.17483814828384997,0.32516185171615003,0.1894529163837433,-1.0,33.59000384807587,-34.32674564421177,33.59[m s^-1] | -34.33[m s^-1]
23,0.10489361769986294,0.39510638230013706,0.7496557235717773,-1.0,48.583118319511414,-54.32674564421177,48.58[m s^-1] | -54.33[m s^-1]
24,0.045760208925423984,0.454239791074576,-0.18019765615463257,-0.05876696854829788,44.97916519641876,-55.50208501517773,44.98[m s^-1] | -55.50[m s^-1]
25,-0.016923329076023008,0.516923329076023,0.9008532166481018,-1.0,62.9962295293808,-75.50208501517773,63.00[m s^-1] | -75.50[m s^-1]
26,-0.02869569257688398,0.528695692576884,0.9751590490341187,0.5018674731254578,82.49941051006317,-65.46473555266857,82.50[m s^-1] | -65.46[m s^-1]
27,-0.045897075167602996,0.545897075167603,0.283844918012619,0.38101428747177124,88.17630887031555,-57.84444980323315,88.18[m s^-1] | -57.84[m s^-1]
28,-0.13392884168752606,0.6339288416875261,-0.13540124893188477,-0.9723201394081116,85.46828389167786,-77.29085259139538,85.47[m s^-1] | -77.29[m s^-1]
29,-0.120115124809826,0.620115124809826,1.0,0.33871740102767944,105.46828389167786,-70.51650457084179,105.47[m s^-1] | -70.52[m s^-1]
30,-0.048649480681733026,0.548649480681733,-0.20497918128967285,0.6132482290267944,101.3687002658844,-58.2515399903059,101.37[m s^-1] | -58.25[m s^-1]
31,-0.09248324510579298,0.592483245105793,1.0,-1.0,121.3687002658844,-78.2515399903059,121.37[m s^-1] | -78.25[m s^-1]
32,-0.08657590587231001,0.58657590587231,1.0,0.648755669593811,141.3687002658844,-65.27642659842968,141.37[m s^-1] | -65.28[m s^-1]
33,-0.08079981581423801,0.580799815814238,0.5238379836082458,-0.19800028204917908,151.84545993804932,-69.23643223941326,151.85[m s^-1] | -69.24[m s^-1]
34,-0.11159233377229705,0.611592333772297,1.0,0.6495665311813354,171.84545993804932,-56.24510161578655,171.85[m s^-1] | -56.25[m s^-1]
35,-0.13821396510830697,0.638213965108307,0.6408975720405579,-0.9095399379730225,184.66341137886047,-74.435900375247,184.66[m s^-1] | -74.44[m s^-1]
36,-0.18441671751616695,0.684416717516167,0.6105369925498962,-1.0,196.8741512298584,-94.435900375247,196.87[m s^-1] | -94.44[m s^-1]
37,-0.11822360993550196,0.618223609935502,-0.10023301839828491,0.3373579680919647,194.8694908618927,-87.68874101340771,194.87[m s^-1] | -87.69[m s^-1]
38,-0.226251499507796,0.726251499507796,1.0,-0.43446919322013855,214.8694908618927,-96.37812487781048,214.87[m s^-1] | -96.38[m s^-1]
39,-0.22093627992453402,0.720936279924534,4.887580871582031e-05,0.29274892807006836,214.87046837806702,-90.52314631640911,214.87[m s^-1] | -90.52[m s^-1]
40,-0.2199323187378549,0.7199323187378549,0.04437822103500366,0.40592679381370544,215.7580327987671,-82.404610440135,215.76[m s^-1] | -82.40[m s^-1]
41,-0.270662442237794,0.770662442237794,0.29762721061706543,0.16185981035232544,221.7105770111084,-79.1674142330885,221.71[m s^-1] | -79.17[m s^-1]
42,-0.16656515037478203,0.666565150374782,-0.4735456109046936,0.4551323652267456,212.23966479301453,-70.06476692855358,212.24[m s^-1] | -70.06[m s^-1]
43,-0.329718391125014,0.829718391125014,0.9289939403533936,-0.4922325015068054,230.8195436000824,-79.90941695868969,230.82[m s^-1] | -79.91[m s^-1]
